income,credit_score,debt_to_income,loan_amount,employment_years,region,gender,Attack
52000,680,0.34,180000,4,North,F,0
48000,610,0.46,210000,2,South,M,0
76000,720,0.29,240000,7,West,F,0
65000,690,0.31,200000,6,East,M,0
39000,590,0.52,160000,1,South,F,0
84000,750,0.27,260000,10,West,M,0
57000,640,0.41,190000,3,North,F,0
61000,700,0.33,205000,5,East,F,0
43000,605,0.49,170000,2,South,M,0
90000,770,0.25,280000,12,West,F,0
54000,655,0.38,185000,4,North,M,0
47000,620,0.45,175000,2,East,F,0
72000,715,0.3,230000,8,West,M,0
58000,665,0.37,195000,5,North,F,0
41000,600,0.51,165000,1,South,M,0
68000,705,0.32,220000,7,East,F,0
50000,630,0.43,178000,3,South,F,0
74000,735,0.28,245000,9,West,M,0
56000,650,0.39,188000,4,North,F,0
45000,615,0.47,172000,2,East,M,0
80000,745,0.26,255000,11,West,F,0
53000,645,0.4,183000,3,South,M,0
62000,695,0.34,208000,6,East,F,0
46000,608,0.48,169000,2,North,M,0
-1.3317854404449463,0.1916407644748687,0.1570342481136322,-1.321083664894104,-0.4036988615989685,-0.6999947428703308,1.0,0.2999999523162842,0.0,1.0,0.4999999403953552,1.0
-0.308361291885376,-0.2021790891885757,0.1886988878250122,0.7628247737884521,0.1294758915901184,0.0,0.0,1.0,0.0,0.0,0.5000001788139343,1.0
0.1178348064422607,-0.4927276074886322,0.267498642206192,0.3799535632133484,-0.2926022708415985,-0.7999993562698364,-0.199999988079071,0.6999999284744263,-0.7741836905479431,0.5999999046325684,1.100000023841858,1.0
-0.5081169605255127,-0.0235280245542526,-0.0947130024433136,-0.1318109929561615,0.1036988794803619,1.0,-0.7999997138977051,0.0,0.0,-0.0999999940395355,1.5000001192092896,1.0
-0.6253300905227661,-0.8110549449920654,0.4329882860183716,-1.3103562593460083,1.7825928926467896,0.3999998271465301,0.3000000119209289,1.0,0.0,1.0,0.0,1.0
1.6677085161209106,1.4854592084884644,-1.270289182662964,1.6360069513320925,1.5184943675994873,0.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.1881146281957626,-0.5476840138435364,0.3942276835441589,-0.4264473021030426,-0.5354405045509338,0.0,1.0,0.0,0.0,1.0,0.0,1.0
-0.113177865743637,-0.1386965811252594,0.0430749803781509,-0.747288703918457,-0.8999990820884705,1.0,-0.7999983429908752,0.4999998211860657,0.0,1.0,0.0,1.0
-0.8503931760787964,0.285934567451477,0.4453800022602081,-0.2157202810049057,0.3382192254066467,0.0,0.0,0.2999999225139618,0.0,0.8809511661529541,1.0,1.0
2.080113649368286,1.855121612548828,-1.5080772638320925,2.2252795696258545,2.125892162322998,0.0,0.0,0.0,1.0,1.0,0.0,1.0
-0.3943171799182892,-0.2704372406005859,-0.1624544411897659,-0.5737654566764832,-0.303698867559433,0.0,1.0,0.0,0.0,0.0,1.0,1.0
-0.8754565119743347,-0.7173464894294739,-0.1920489072799682,-0.868401825428009,-0.9110966324806212,1.0,0.0,-0.7999993562698364,0.4999991655349731,1.4000000953674316,-0.5999997854232788,1.0
0.1428982019424438,-0.7496492862701416,-0.5136069059371948,0.5520979166030884,-0.7815727591514587,0.0,0.0,0.5000000596046448,-0.2260561287403106,0.0,1.0,1.0
-0.1193804368376731,-0.4856060147285461,0.1186514049768447,-0.5791290402412415,-0.6999998092651367,0.0,0.9894611239433287,0.0,0.0,0.5000001788139343,0.5999997854232788,1.0
-1.287861704826355,-1.2870088815689087,-1.3904402256011963,-1.16303813457489,-1.214795470237732,0.6707480549812317,1.7333375215530396,-0.0999996066093444,1.1264479160308838,2.152871370315552,1.0,1.0
-0.6320370435714722,-0.2462809085845947,-0.6758188605308533,-0.8333064317703247,-0.4926015734672546,3.4928321838378906e-05,-0.5991904139518738,0.3000000119209289,0.0,0.4162322282791137,0.7999997138977051,1.0
-0.2692539393901825,-0.0325151979923248,0.1320158839225769,-0.7800108790397644,-0.607397735118866,0.1999993175268173,0.5999998450279236,1.0,0.0,1.3000000715255735,0.0,1.0
0.980366587638855,-0.1060999929904937,1.794345498085022,1.1940524578094482,1.214795470237732,-0.2000000029802322,-0.5000000596046448,0.3000000119209289,0.1000002920627594,0.0,2.200000047683716,1.0
-0.2568488121032715,-0.3628528416156769,0.4564394652843475,-0.8853741884231567,-0.4036988019943237,0.0,1.0,0.1999998390674591,0.0,1.0,0.0,1.0
-1.0129249095916748,-0.0097623914480209,-0.3996825516223907,-0.9567927122116088,-0.0110969394445419,1.7999906539916992,0.0,-0.199999988079071,0.3999999463558197,0.0,0.4999999105930328,1.0
1.3927717208862305,1.3930435180664062,-1.3891832828521729,1.488688826560974,1.822193264961243,0.0,0.0,0.0,1.0,1.0,0.0,1.0
-0.4630513787269592,-0.4552684128284454,-0.4206117391586303,-0.3326928615570068,-0.2073978781700134,0.0,0.0,0.8000000715255737,0.4999983310699463,0.6999993324279785,1.0,1.0
-0.6444433927536011,-0.431112140417099,0.2619691789150238,-0.4961017370223999,0.303698867559433,1.0,-0.4999998807907104,0.1000000014901161,-0.2999999225139618,0.7999999523162842,0.3999999463558197,1.0
-0.9441907405853271,-0.108060821890831,0.1461965441703796,-0.0160751938819885,-0.0110969394445419,0.0,1.0,-0.9999995827674866,0.0,0.2000000029802322,1.0,1.0
